-1.28125,-1.13691,2.09153,10.63472
-1.26879,-1.23305,2.13237,10.63472
-1.27629,-1.37670,2.19962,12.34458
-1.22283,-1.47503,2.25179,12.18485
-1.20375,-1.53863,2.29985,12.18485
-1.12573,-1.53272,2.31345,13.17835
-1.10462,-1.72872,2.44780,12.08941
-1.10504,-1.80850,2.50093,12.64237
-1.00357,-1.94408,2.61899,11.98001
-0.97359,-2.05120,2.67682,10.59629
-0.85519,-2.07989,2.72143,10.59629
-0.79894,-2.13664,2.75307,10.59629
-0.72531,-2.17904,2.77195,10.42855
-0.63841,-2.27352,2.82141,9.71376
-0.50992,-2.41058,2.89821,5.97865
-0.39791,-2.36768,2.91178,5.97865
-0.27897,-2.46621,3.02622,7.48941
-0.26990,-2.48624,3.04049,7.48941
-0.12278,-2.82645,3.44204,7.71806
0.01407,-3.59864,4.35730,12.16992
0.11048,-3.72353,4.45444,11.11081
0.36704,-3.82622,4.64533,10.74166
0.48129,-3.92673,4.68146,10.86165
0.79633,-3.96595,4.76160,11.88103
0.85887,-3.90593,4.78476,12.25739
1.11217,-3.83396,4.79880,11.62295
1.19825,-3.79102,4.80106,11.62295
1.38868,-3.69806,4.74468,11.30534
1.43758,-3.60901,4.73251,11.30534
1.62866,-3.49096,4.61738,12.80534
1.73560,-3.38449,4.51767,10.34275
1.79364,-3.01491,4.29180,10.69073
1.87739,-2.95302,4.18475,11.51955
1.98494,-2.66224,3.94770,9.40588
1.93937,-2.56441,3.90114,11.05254
1.98527,-2.26574,3.68103,10.51744
2.07726,-2.15901,3.63174,11.22483
2.22345,-2.24092,3.70249,12.48944
2.30624,-2.00448,3.60149,19.63603
2.27926,-1.81375,3.47155,18.81837
2.15665,-1.67694,3.31422,19.57731
2.29960,-1.49249,3.25032,18.80734
2.21582,-1.37426,3.17268,18.80734
2.32375,-1.28292,3.11862,29.79609
2.22012,-1.17327,3.07551,29.79609
2.24916,-0.97196,2.98686,25.73878
2.33509,-0.92975,2.95118,25.73878
2.25726,-0.79959,2.92501,28.12764
2.33688,-0.65572,2.86489,45.16434
2.33644,-0.58509,2.84749,45.16434
2.34529,-0.43238,2.81632,36.73484
2.31539,-0.41362,2.82643,36.73484
2.29022,-0.29928,2.81940,40.36315
2.34171,-0.10810,2.78875,40.03016
2.31285,-0.09767,2.79334,40.03016
2.41437,0.00904,2.77396,26.94951
2.44839,0.20548,2.80479,26.94951
2.46538,0.30316,2.81891,20.89870
2.36265,0.33506,2.79522,25.59976
2.47392,0.55503,2.85867,22.89515
2.45051,0.59942,2.86117,23.64846
2.40231,0.68074,2.84968,25.52759
2.22530,0.76564,2.75202,24.59629
2.41009,0.92444,2.89996,24.58666
2.09800,0.96680,2.64170,22.77133
2.01341,1.05200,2.56188,24.07064
1.90555,1.09046,2.48188,23.83879
1.69003,1.09552,2.35240,23.28920
1.72492,1.14139,2.36651,26.74670
1.54129,1.20465,2.29019,24.82771
1.56875,1.32161,2.30229,22.05147
1.50366,1.29044,2.27879,25.49927
1.40727,1.43568,2.25960,22.50103
1.32746,1.47731,2.24544,23.36531
1.28453,1.49849,2.23515,23.36531
1.22008,1.49778,2.22559,23.36531
1.16945,1.57576,2.21201,23.02969
1.04835,1.58636,2.21494,25.08623
0.96323,1.66280,2.20518,25.08623
0.89964,1.72204,2.19053,23.12624
0.79840,1.75960,2.16999,23.12624
0.73850,1.71925,2.18119,23.12624
0.67344,1.74495,2.15920,22.71540
0.53384,1.75262,2.11586,22.71540
0.51506,1.76748,2.10487,21.80145
0.36299,1.77621,2.03546,19.14796
0.34687,1.76881,2.02977,19.14796
0.26351,1.71865,2.00551,19.14796
0.18406,1.68780,1.97175,23.82673
0.07743,1.64649,1.92480,23.82673
-0.03065,1.65934,1.86935,25.19345
-0.10530,1.63269,1.86430,23.82259
-0.15691,1.59990,1.86829,21.08636
-0.22755,1.58486,1.85333,21.08636
-0.27385,1.55977,1.85292,21.08636
-0.37028,1.55163,1.84284,16.43966
-0.39186,1.54705,1.84310,16.43966
-0.46476,1.55758,1.82795,16.43966
-0.52724,1.52026,1.84502,19.84086
-0.65302,1.51228,1.86021,17.39325
-0.72467,1.49028,1.88107,17.39325
-0.74429,1.46035,1.90214,18.72303
-0.81990,1.44763,1.91902,8.99889
-0.90804,1.41155,1.95579,8.99889
-0.98368,1.40387,1.97519,8.99889
-1.07800,1.37016,2.00673,11.38368
-1.13662,1.35960,2.01604,11.38368
-1.20984,1.32984,2.03634,11.38368
-1.30622,1.25063,2.07649,1.36134
-1.31990,1.21445,2.08859,7.54013
-1.43347,1.19487,2.10367,17.68021
-1.47209,1.15069,2.11693,17.68021
-1.52435,1.03751,2.13372,15.35777
-1.60053,1.02417,2.14021,10.84437
-1.62484,0.92306,2.15239,13.45645
-1.71548,0.83233,2.16613,12.51328
-1.68577,0.76820,2.16864,12.51328
-1.78195,0.66800,2.19098,13.88121
-1.81647,0.60320,2.20667,8.90736
-1.89879,0.56091,2.23650,12.60796
-1.93177,0.45825,2.25934,11.77357
-1.90080,0.36802,2.25537,11.77357
-1.95072,0.32215,2.27944,12.22029
-2.00255,0.19435,2.31732,13.84020
-2.01049,0.09037,2.31182,14.91835
-2.09191,0.01901,2.35611,11.42156
-2.04715,-0.04129,2.32009,13.97344
-2.00350,-0.11570,2.28985,17.29436
-1.98202,-0.23524,2.26933,14.59474
-1.93858,-0.31677,2.23459,7.77014
-1.88251,-0.40222,2.19116,7.77014
-1.82533,-0.44858,2.15264,7.77014
-1.81363,-0.52417,2.13402,9.66733
-1.72012,-0.55280,2.09054,8.94417
-1.69811,-0.63122,2.07640,9.60396
-1.65425,-0.71424,2.06632,9.60396
-1.58371,-0.82732,2.05596,8.82666
-1.58264,-0.91431,2.07058,9.02758
-1.51590,-0.90941,2.05605,9.04421
-1.52342,-1.07404,2.09144,7.54067
-1.43106,-1.06487,2.07869,7.68407
-1.40536,-1.11383,2.09598,7.68407
-1.43388,-1.23771,2.13965,7.54067
-1.41109,-1.32107,2.17091,12.23168
-1.33585,-1.42627,2.22388,12.23168
-1.31002,-1.46563,2.24369,12.23168
-1.22324,-1.55889,2.30417,12.37693
-1.20166,-1.61002,2.33285,10.92132
-1.16851,-1.83052,2.47648,12.64237
-1.10948,-1.87211,2.52779,12.69523
-1.04732,-2.03687,2.64770,12.44211
-1.00550,-2.16978,2.69464,9.99137
-0.87520,-2.18012,2.73935,10.59629
-0.80230,-2.28219,2.78722,9.99137
-0.76230,-2.35571,2.80483,9.07498
-0.64058,-2.37313,2.83462,8.58867
-0.54475,-2.51968,2.92467,7.09337
-0.46426,-2.62991,3.00354,3.93964
-0.32663,-2.65926,3.10634,6.01284
-0.25207,-2.91358,3.31357,6.05439
-0.18541,-2.92392,3.41346,8.48712
0.03229,-3.80663,4.36025,9.74071
0.19375,-3.88295,4.50763,10.90448
0.38636,-4.02265,4.60148,11.57891
0.56523,-4.02934,4.68263,10.86165
0.65450,-3.99811,4.72380,10.86165
0.88883,-4.05963,4.74261,10.87269
1.10958,-3.95174,4.76822,11.84203
1.36210,-3.96386,4.70301,10.61660
1.50338,-3.82313,4.68233,11.35872
1.52974,-3.84215,4.66172,11.35872
1.77550,-3.62653,4.53096,13.17363
1.83184,-3.47864,4.45320,10.31358
1.91212,-3.20616,4.27759,12.04265
2.01364,-2.99958,4.11372,9.11193
2.07983,-2.85356,4.01113,9.28911
2.17138,-2.66706,3.89304,10.76341
2.12627,-2.51432,3.83685,12.57762
2.27477,-2.36193,3.76939,11.77119
2.36443,-2.38237,3.78547,10.60596
2.34868,-2.04971,3.63997,15.19890
2.51929,-2.09582,3.69884,15.15590
2.50558,-1.88458,3.59544,17.48871
2.44982,-1.71821,3.46536,25.97908
2.46322,-1.45037,3.23939,26.29119
2.44174,-1.34237,3.15589,21.42571
2.41271,-1.20919,3.06710,32.60143
2.33698,-1.01723,2.97889,25.73878
2.34218,-0.89823,2.93655,28.12764
2.41034,-0.77526,2.86082,45.44253
2.35896,-0.73051,2.87145,45.44253
2.43014,-0.59030,2.80801,39.22400
2.39369,-0.50398,2.80598,40.32918
2.44933,-0.34936,2.77577,35.87775
2.37523,-0.27720,2.79207,39.96373
2.44008,-0.10943,2.77316,40.03016
2.41678,-0.03624,2.77673,36.12214
2.53578,0.05932,2.76844,30.49253
2.50784,0.14728,2.78704,30.49253
2.53003,0.29034,2.81706,20.89870
2.50527,0.42254,2.83525,20.89870
2.55337,0.56293,2.87320,22.89515
2.50392,0.66227,2.88157,22.89515
2.55503,0.76658,2.93489,20.34803
2.55106,0.92804,2.98375,21.02446
2.59238,1.05629,3.04587,19.91960
2.43882,1.03271,2.94286,21.46166
2.18747,1.11477,2.72907,22.77133
2.15773,1.18913,2.70184,24.24606
1.93721,1.14789,2.49734,23.83879
1.73826,1.22200,2.37027,24.64571
1.71222,1.31560,2.35545,24.64571
1.64438,1.32310,2.32900,23.44973
1.56361,1.44711,2.30295,22.05147
1.51904,1.47271,2.28523,17.40389
1.44457,1.50689,2.25639,20.05015
1.28958,1.56624,2.22362,23.36531
1.25369,1.56195,2.21900,23.36531
1.16695,1.65283,2.19816,23.02969
1.09785,1.65527,2.20134,23.02969
0.96088,1.70995,2.19860,25.08623
0.89611,1.75628,2.17752,23.12624
0.84319,1.79684,2.15897,23.12624
0.73669,1.79194,2.15394,23.12624
0.67072,1.81744,2.13135,22.71540
0.60078,1.80287,2.11651,22.71540
0.50632,1.82563,2.08035,21.80145
0.40621,1.78796,2.05415,22.14955
0.33160,1.77071,2.02049,19.14796
0.24457,1.79480,1.95848,21.38570
0.13248,1.75705,1.91280,22.48916
0.03912,1.71192,1.88351,22.48916
-0.03161,1.71048,1.84463,23.82673
-0.05833,1.67772,1.85243,23.82259
-0.17306,1.65575,1.82829,21.08636
-0.21077,1.64983,1.81896,20.31345
-0.28606,1.60354,1.82173,21.08636
-0.36915,1.62601,1.79760,19.87555
-0.40214,1.61768,1.79878,19.87555
-0.47587,1.56202,1.82389,16.43966
-0.60583,1.57316,1.81582,12.00798
-0.66806,1.51650,1.85893,17.39325
-0.71260,1.52606,1.85702,17.39325
-0.79680,1.49247,1.88778,9.89303
-0.88441,1.47706,1.91622,1.62450
-0.95371,1.48156,1.92781,1.62450
-1.05562,1.44999,1.96356,11.38368
-1.09010,1.41522,1.98397,11.38368
-1.18086,1.36165,2.01784,11.38368
-1.28566,1.32485,2.05086,3.09126
-1.32646,1.29189,2.06613,1.36134
-1.41791,1.30026,2.07332,1.36134
-1.53518,1.20632,2.11064,17.68021
-1.52654,1.15578,2.11749,15.35777
-1.60658,1.07938,2.13307,10.84437
-1.61983,1.03058,2.14077,9.84571
-1.66685,0.96689,2.15305,9.84571
-1.71869,0.89776,2.16051,13.45645
-1.79719,0.81848,2.17865,7.30824
-1.85651,0.69832,2.20950,8.90736
-1.97140,0.66279,2.24855,8.90736
-1.97261,0.58038,2.25836,12.60796
-2.00734,0.47135,2.28268,12.60796
-2.05857,0.38345,2.31681,11.67228
-2.13212,0.32838,2.36946,10.70364
-2.22407,0.27015,2.44807,16.22768
-2.34745,0.20771,2.55432,14.86588
-2.30189,0.01918,2.52679,14.86588
-2.19364,-0.04612,2.43932,13.97344
-2.33690,-0.15121,2.53530,18.25404
-2.12517,-0.22986,2.35813,17.42033
-2.12569,-0.37024,2.32496,13.69003
-1.94815,-0.39044,2.22800,9.66733
-1.90411,-0.49502,2.17918,9.66733
-1.87257,-0.54269,2.15319,6.83411
-1.88996,-0.62253,2.15424,6.83411
-1.75696,-0.70397,2.09433,8.94417
-1.80200,-0.76373,2.10821,6.83411
-1.73001,-0.88194,2.10020,9.61719
-1.68948,-0.90567,2.09506,9.61719
-1.62183,-1.02349,2.09490,9.61719
-1.55907,-1.07453,2.09514,8.83383
-1.56423,-1.17580,2.12585,8.83383
-1.52161,-1.25631,2.14495,7.54067
-1.48348,-1.37112,2.18946,11.71064
-1.45169,-1.43550,2.21365,11.71064
-1.41610,-1.45605,2.22781,11.71064
-1.37676,-1.55037,2.26008,12.03614
-1.30333,-1.70594,2.34760,12.21028
-1.23100,-1.80514,2.43225,12.64237
-1.19280,-1.92163,2.50251,12.64237
-1.16808,-2.06619,2.58635,11.35139
-1.13001,-2.07772,2.61068,11.35139
-1.06284,-2.24761,2.68874,10.55955
-1.01286,-2.27944,2.71794,9.99137
-0.84375,-2.35657,2.77656,9.82791
-0.78725,-2.42266,2.80513,9.07498
-0.68243,-2.54498,2.86708,3.77719
-0.54910,-2.66007,2.95354,3.77719
-0.46213,-2.67038,3.01754,3.93964
-0.33789,-2.83764,3.19339,5.32027
-0.29331,-2.99134,3.30540,5.31238
-0.08841,-3.80201,4.18745,8.09188
-0.07025,-3.83058,4.21028,8.09188
0.20967,-4.08410,4.43857,9.81646
0.39257,-4.11045,4.56177,10.54451
0.62467,-4.16650,4.63412,10.89218
0.78805,-4.16546,4.67599,10.13910
0.91165,-4.11769,4.71580,10.87269
1.21837,-4.14911,4.67948,9.26381
1.22937,-4.03792,4.72784,10.61660
1.45676,-3.94349,4.67700,10.78487
1.63112,-3.89853,4.59013,11.41643
1.74295,-3.83259,4.54167,11.81136
1.93053,-3.47766,4.36913,10.31358
1.99456,-3.26927,4.23833,13.15185
2.07891,-3.11620,4.11669,11.89627
2.18875,-3.02034,4.02929,8.72084
2.27896,-2.80748,3.91416,9.01590
2.31494,-2.68224,3.86383,8.87923
2.36490,-2.62018,3.84192,11.90205
2.51174,-2.42313,3.78788,12.03960
2.56912,-2.23496,3.75028,13.59533
2.68085,-2.23143,3.76006,15.15590
2.76940,-2.04522,3.70417,15.14905
2.73617,-1.89644,3.62703,19.00196
2.76760,-1.76655,3.54270,18.40157
2.55372,-1.49070,3.27119,21.13109
2.46322,-1.27541,3.10290,24.04880
2.43774,-1.06783,2.97594,27.56093
2.49417,-0.97774,2.91604,40.05335
2.44938,-0.78811,2.84875,45.44253
2.50643,-0.78453,2.82651,33.73868
2.50573,-0.60046,2.78116,30.37811
2.44121,-0.45923,2.78356,35.87775
2.51947,-0.39404,2.75420,34.63075
2.49194,-0.24090,2.75867,34.01708
2.48480,-0.14113,2.76128,34.01708
2.49811,-0.04861,2.76071,24.65944
2.59143,0.03315,2.75301,30.49253
2.66480,0.17866,2.78532,22.78781
2.63119,0.27497,2.81480,20.89870
2.67488,0.40031,2.85433,22.96908
2.66411,0.49741,2.88068,22.89515
2.82982,0.73896,3.03348,22.39443
2.77779,0.84091,3.06158,22.39443
2.87458,1.05048,3.16243,17.16872
2.71065,1.07681,3.11647,19.46665
2.60686,1.20913,3.08839,21.35300
2.72957,1.32637,3.14781,18.56225
2.47814,1.42498,3.00588,19.44785
2.23125,1.32203,2.77573,23.33540
1.98695,1.39366,2.52839,22.55928
1.80375,1.37727,2.41253,22.25648
1.71894,1.43878,2.36122,24.64571
1.62078,1.50179,2.31222,21.34202
1.61371,1.51668,2.30567,17.40389
1.49274,1.56653,2.25459,20.09996
1.31966,1.60607,2.22071,20.05015
1.31856,1.64754,2.21132,20.05015
1.21035,1.69277,2.18875,23.36531
1.09320,1.75297,2.17604,22.95747
1.02788,1.80378,2.16070,22.95747
0.92523,1.82495,2.15408,21.81442
0.88399,1.80891,2.15718,21.81442
0.82766,1.87631,2.12843,21.81442
0.66183,1.87567,2.10702,22.71540
0.61138,1.89115,2.08650,21.80145
0.53685,1.90887,2.05688,20.49010
0.38713,1.84965,2.01678,19.14796
0.30913,1.82630,1.98273,21.38570
0.26239,1.81375,1.96000,21.38570
0.14132,1.79305,1.89956,22.48916
0.08883,1.76514,1.88438,22.48916
0.02480,1.76781,1.84734,22.48916
-0.05784,1.74097,1.81680,20.33939
-0.15267,1.70401,1.80558,21.15675
-0.23282,1.67206,1.79813,21.15675
-0.28624,1.67834,1.77667,21.15675
-0.41248,1.66274,1.77034,15.58156
-0.40942,1.63112,1.78990,19.87555
-0.52598,1.60227,1.79338,15.58156
-0.58242,1.60234,1.79564,16.72995
-0.64830,1.57818,1.81687,12.00798
-0.73018,1.55028,1.84316,17.39325
-0.86034,1.55442,1.86645,9.89303
-0.88562,1.56890,1.86446,9.89303
-1.00979,1.50137,1.92819,1.62450
-1.08133,1.48091,1.95598,14.76664
-1.15813,1.48776,1.96872,14.76664
-1.23175,1.45005,2.00005,3.09126
-1.30988,1.41220,2.02636,4.85767
-1.36039,1.35067,2.05142,4.85767
-1.51575,1.31014,2.07974,7.54013
-1.53138,1.22790,2.10450,7.54013
-1.58719,1.23530,2.10451,2.23952
-1.67728,1.18945,2.12319,10.84437
-1.76764,1.05264,2.14874,9.84571
-1.77626,1.02545,2.15314,9.84571
-1.84635,0.94769,2.17659,7.30824
-1.97477,0.84009,2.22025,10.08794
-1.97950,0.80220,2.22892,10.08794
-1.99095,0.72794,2.24657,10.08794
-2.15995,0.61157,2.33381,4.19696
-2.15817,0.52156,2.34982,4.19696
-2.15766,0.47268,2.35878,4.19696
-2.44129,0.38570,2.56374,14.22227
-2.34390,0.27045,2.53116,15.44095
-2.59038,0.15942,2.70736,17.67414
-2.54074,0.07056,2.69221,17.67414
-2.56663,-0.01332,2.70821,19.06465
-2.42804,-0.19039,2.59461,17.37670
-2.35650,-0.24072,2.53241,18.25404
-2.37599,-0.34378,2.51046,19.40750
-2.12905,-0.42622,2.30918,17.10243
-2.18209,-0.50573,2.31882,13.69003
-1.99098,-0.56085,2.19961,6.83411
-1.96784,-0.67377,2.18106,7.60217
-1.86551,-0.70877,2.13795,6.83411
-1.81654,-0.78766,2.11198,7.60217
-1.81856,-0.88381,2.12293,6.81769
-1.76559,-0.98472,2.11804,9.61719
-1.73239,-1.06960,2.12662,8.83383
-1.69150,-1.15929,2.14059,8.37926
-1.59658,-1.22801,2.14733,8.83383
-1.56329,-1.32931,2.16415,10.11812
-1.54579,-1.40357,2.18311,10.11812
-1.50753,-1.44759,2.20253,11.71064
-1.42325,-1.52628,2.24361,11.71064
-1.41418,-1.65865,2.26526,12.03614
-1.39024,-1.71186,2.30049,11.91297
-1.32556,-1.88834,2.40482,11.48731
-1.29604,-1.93896,2.45276,11.48731
-1.24733,-2.06625,2.53717,11.53301
-1.19195,-2.17846,2.59900,10.79144
-1.08491,-2.27405,2.68239,10.55955
-1.00457,-2.42807,2.72294,9.81117
-0.89748,-2.47013,2.76438,9.82791
-0.84033,-2.47766,2.78866,9.82791
-0.75425,-2.56082,2.83632,3.77719
-0.61947,-2.67016,2.92229,3.77719
-0.46164,-2.92607,3.08401,3.74646
-0.35972,-3.04475,3.24679,3.10278
-0.29782,-3.18147,3.42884,3.16882
-0.19653,-3.80491,3.99755,10.79791
-0.03351,-3.98496,4.20406,9.30908
0.13433,-4.16101,4.30197,9.11182
0.35048,-4.22989,4.44784,9.32986
0.55214,-4.26096,4.55487,10.21419
0.69634,-4.28115,4.59954,10.17838
0.99116,-4.30414,4.62474,10.69601
1.12686,-4.24108,4.64499,10.06143
1.29798,-4.15674,4.66040,9.26381
1.45696,-4.09891,4.63099,9.62269
1.68554,-4.02666,4.54405,9.57998
1.85557,-3.77786,4.47677,13.17363
1.92030,-3.69407,4.42674,12.16885
2.09819,-3.41547,4.21920,9.79587
2.07391,-3.34163,4.20829,9.79587
2.22428,-3.11043,4.03467,5.84711
2.31737,-3.05627,3.97731,6.83148
2.33059,-2.80728,3.90015,9.01590
2.45269,-2.71857,3.85057,11.90205
2.52782,-2.47383,3.79897,12.03960
2.64677,-2.32257,3.77806,13.92713
2.70309,-2.26320,3.77230,15.15590
2.82706,-2.12400,3.72214,15.14905
2.87217,-1.96882,3.65414,19.00196
2.91963,-1.86097,3.59010,17.37561
2.71836,-1.52278,3.30893,21.02730
2.68215,-1.37600,3.14937,19.73158
2.56658,-1.21427,3.04058,21.28250
2.55520,-1.02879,2.91784,40.05335
2.51856,-0.81256,2.83436,43.37220
2.59200,-0.81906,2.80980,33.42608
2.57817,-0.65901,2.76973,30.37811
2.54300,-0.52519,2.75256,34.63075
2.57912,-0.37196,2.73232,25.75114
2.60894,-0.24555,2.71804,34.01708
2.55234,-0.16558,2.73779,34.01708
2.60876,-0.01167,2.74289,30.49253
2.70919,0.06680,2.74944,22.78781
2.74433,0.19703,2.78364,18.21256
2.74794,0.35270,2.84085,19.15530
2.78944,0.39315,2.85334,19.15530
2.94041,0.60588,2.98895,17.95095
2.88985,0.65061,3.00155,17.95095
2.93980,0.87738,3.12775,19.17265
2.97895,1.08148,3.19595,17.63422
2.93208,1.14511,3.19857,17.16872
2.94293,1.25041,3.21415,16.66915
2.86250,1.40745,3.18657,16.66915
2.66111,1.55366,3.08960,18.04088
2.35634,1.50982,2.88161,19.32678
2.31916,1.55578,2.83290,20.74182
1.91561,1.49552,2.46829,22.08373
1.84776,1.50313,2.42537,22.08373
1.73622,1.58255,2.33799,20.98988
1.58805,1.55638,2.28669,17.40389
1.50925,1.59248,2.25374,20.09996
1.39980,1.63872,2.22207,20.05015
1.33802,1.73709,2.18829,21.24120
1.24484,1.71837,2.18612,21.24120
1.20023,1.76755,2.16261,21.43080
1.04053,1.85394,2.14151,22.95747
0.96913,1.86578,2.14088,22.95747
0.93434,1.90386,2.12556,21.81442
0.84041,1.89273,2.12324,21.81442
0.75928,1.96519,2.09005,19.58713
0.64683,1.93112,2.08183,20.19735
0.57746,1.96548,2.04486,18.17888
0.47033,1.95244,2.01569,20.49010
0.36414,1.90059,1.97945,21.38570
0.23084,1.87515,1.90942,21.38570
0.19290,1.85978,1.89467,22.48916
0.07678,1.84756,1.83496,21.14559
-0.03558,1.78530,1.79862,21.16875
-0.11210,1.76397,1.78142,18.56513
-0.17930,1.74313,1.77230,18.56513
-0.24130,1.71940,1.76672,18.56513
-0.26805,1.71346,1.76161,18.56513
-0.37680,1.71053,1.74552,15.58156
-0.41614,1.67315,1.76353,15.58156
-0.52951,1.65193,1.76261,15.58156
-0.62866,1.65546,1.76759,16.72995
-0.71032,1.63318,1.78896,16.72995
-0.76579,1.63336,1.79401,9.92002
-0.84258,1.60497,1.82894,9.89303
-0.95420,1.59911,1.86252,1.62450
-1.06502,1.56982,1.90358,15.68467
-1.15038,1.56115,1.93255,14.76664
-1.21808,1.54422,1.95460,14.76664
-1.27203,1.47327,1.99923,14.76664
-1.33893,1.47221,2.00929,8.80557
-1.48015,1.40551,2.04752,-2.11459
-1.49995,1.39378,2.05334,-2.11459
-1.56481,1.32875,2.07700,-3.38716
-1.71025,1.24404,2.11035,2.23952
-1.73025,1.20868,2.12447,10.84437
-1.78787,1.12923,2.13969,9.84571
-1.88207,1.06233,2.15890,5.21088
-1.93165,0.97815,2.18961,6.80518
-2.00154,0.90347,2.21648,10.08794
-2.04825,0.84086,2.24346,-0.28023
-2.16240,0.77844,2.30115,4.58315
-2.26597,0.62806,2.38450,11.65039
-2.25743,0.57928,2.39323,11.65039
-2.34007,0.48095,2.46230,15.94323
-2.60096,0.41702,2.64601,16.25721
-2.65816,0.34339,2.69406,16.25721
-2.79090,0.13064,2.79213,16.92073
-2.80812,0.06906,2.79867,16.92073
-2.77237,-0.05078,2.79211,18.38988
-2.70787,-0.20361,2.73945,19.27390
-2.73229,-0.24893,2.74240,19.27390
-2.57510,-0.40406,2.61955,18.37069
-2.39381,-0.47825,2.47022,19.71692
-2.30204,-0.53127,2.39250,19.71692
-2.08966,-0.66096,2.22972,16.32635
-2.03756,-0.74519,2.20211,7.60217
-2.01047,-0.82149,2.19063,6.86277
-1.97490,-0.87751,2.17851,6.86277
-1.89925,-0.96232,2.15617,6.86277
-1.83087,-1.03512,2.13636,6.86277
-1.77026,-1.12209,2.13591,8.37926
-1.74539,-1.15288,2.13898,8.37926
-1.67135,-1.27637,2.15080,8.37926
-1.67268,-1.35819,2.16922,10.11812
-1.62799,-1.39883,2.18030,10.11812
-1.52592,-1.52820,2.21808,11.71064
-1.48086,-1.59475,2.23972,12.03614
-1.45832,-1.77396,2.28986,11.91297
-1.41706,-1.80082,2.32151,10.75131
-1.36136,-1.97477,2.40996,11.48731
-1.34488,-2.07394,2.45754,11.80040
-1.25999,-2.22274,2.57063,11.35139
-1.26239,-2.27314,2.58129,10.55955
-1.13081,-2.39171,2.65982,10.11909
-1.04032,-2.46473,2.71132,9.81117
-1.00440,-2.55362,2.72577,12.00046
-0.89977,-2.62384,2.76680,12.00046
-0.70777,-2.76287,2.86573,3.47044
-0.58865,-2.88943,2.95998,3.29686
-0.49980,-3.02482,3.06466,3.74646
-0.40333,-3.12543,3.22776,3.10278
-0.35971,-3.36065,3.43345,4.98095
-0.15500,-3.91410,4.03321,10.79791
0.07623,-4.20955,4.19649,8.52071
0.15081,-4.25010,4.25603,8.52071
0.36485,-4.34685,4.37634,9.18470
0.68376,-4.42528,4.49366,7.16367
0.81766,-4.38915,4.55272,9.41328
1.06901,-4.39112,4.57313,10.69601
1.19486,-4.33677,4.59361,11.46874
1.31900,-4.37308,4.55555,9.22648
1.58862,-4.25881,4.53745,11.52414
1.64668,-4.11898,4.54760,11.52414
1.96584,-3.96358,4.41915,6.57602
2.04735,-3.89433,4.36695,6.57602
2.09626,-3.62002,4.29307,9.54060
2.21295,-3.35083,4.10860,6.92918
2.24572,-3.24146,4.05193,9.24676
2.44018,-3.01873,3.90976,9.01590
2.49610,-2.94180,3.88297,9.36523
2.65949,-2.72908,3.81386,13.39579
2.64541,-2.64783,3.81069,15.69384
2.74777,-2.43784,3.78923,12.75531
2.88724,-2.33966,3.76852,14.11094
2.91745,-2.20078,3.73645,15.14905
2.99085,-1.97396,3.63824,17.83482
2.97777,-1.88103,3.59134,17.83482
2.87297,-1.56042,3.32921,17.25098
2.83210,-1.42431,3.17574,25.31272
2.77428,-1.27484,3.03417,19.50709
2.63686,-1.06937,2.91773,28.51825
2.63303,-0.90069,2.83295,33.61653
2.61855,-0.79510,2.78990,33.42608
2.59574,-0.58510,2.74589,37.71991
2.61106,-0.53261,2.72912,34.63075
2.64773,-0.36220,2.70802,25.75114
2.66827,-0.29576,2.69772,25.75114
2.65765,-0.15648,2.71232,24.65944
2.71263,-0.09180,2.71002,26.62103
2.74807,0.00169,2.72403,24.08913
2.83829,0.12880,2.74960,18.21256
2.84853,0.35527,2.83653,19.15530
2.98044,0.40955,2.87252,17.04030
3.07203,0.58776,2.98349,16.94169
3.12783,0.76399,3.09934,17.95570
3.13753,0.94148,3.17695,15.82110
3.07096,0.99785,3.18715,17.63422
3.12954,1.26441,3.23264,17.11362
3.03028,1.38974,3.22217,17.11362
2.84985,1.47322,3.17865,17.88922
2.89578,1.58890,3.16430,16.20510
2.75622,1.66383,3.10213,17.88922
2.33276,1.63730,2.82120,20.74182
2.21291,1.60022,2.70041,21.70555
1.90945,1.58233,2.43768,22.08373
1.75828,1.64487,2.33310,19.16789
1.70141,1.59922,2.31573,18.62174
1.60329,1.72683,2.24771,19.64936
1.52326,1.74815,2.21314,19.64936
1.36155,1.76472,2.17920,21.24120
1.27399,1.81327,2.14928,21.24120
1.17721,1.86553,2.12374,21.43080
1.10209,1.88342,2.12405,21.43080
1.06042,1.90360,2.11990,21.43080
0.92682,1.93172,2.11475,21.81442
0.81854,1.99226,2.07828,18.79502
0.76375,2.01572,2.06071,20.48451
0.63355,2.01591,2.02814,18.17888
0.58101,1.99165,2.02760,18.17888
0.46997,2.00110,1.98263,19.80848
0.32517,1.97267,1.91619,20.74666
0.24580,1.91377,1.89923,21.38570
0.21347,1.93217,1.86985,21.38570
0.07304,1.86198,1.82379,20.01089
-0.03344,1.82264,1.77576,21.16875
-0.04988,1.80988,1.77552,22.25301
-0.13062,1.78770,1.76030,18.56513
-0.21030,1.78603,1.73493,18.56513
-0.32452,1.73609,1.73360,19.72057
-0.40300,1.73991,1.72123,19.72057
-0.49720,1.72967,1.71707,19.72057
-0.57948,1.70107,1.73500,9.92002
-0.63013,1.70054,1.74001,9.92002
