0.68860,1.78622,1.00000,2.37563,16.43966,21.39708
0.69172,1.85745,1.00000,2.37655,19.84086,19.78397
0.69074,1.89087,1.00000,2.38210,19.84086,19.08934
0.68781,1.92319,1.00000,2.39080,25.88676,18.51395
0.70378,1.98027,1.00000,2.40610,17.39325,16.79954
0.69627,2.02488,1.00000,2.43030,18.72303,16.39389
0.70369,2.04324,1.00000,2.44518,18.72303,15.86957
0.70508,2.08610,1.00000,2.48105,16.61243,15.36256
0.69344,2.16714,1.00000,2.54371,8.99889,15.35175
0.69101,2.18854,1.00000,2.56070,8.99889,15.39627
0.68613,2.24070,1.00000,2.60137,8.99889,15.54760
0.69083,2.28283,1.00000,2.64606,11.38368,15.25675
0.68922,2.33722,1.00000,2.68369,13.73596,15.23469
0.70182,2.35152,1.00000,2.71814,13.73596,14.35182
0.70459,2.42430,1.00000,2.75863,17.68021,13.64974
0.70345,2.47077,1.00000,2.77108,17.68021,13.34906
0.69041,2.48285,1.00000,2.75117,17.68021,14.34942
0.69821,2.55823,1.00000,2.78593,15.35777,13.08427
0.68820,2.57753,1.00000,2.77393,20.23397,13.81896
0.68844,2.65156,1.00000,2.80131,13.45645,13.34849
0.70282,2.65851,1.00000,2.83889,13.45645,12.17124
0.69543,2.72005,1.00000,2.85578,12.51328,12.63076
0.68847,2.74766,1.00000,2.84910,14.70743,13.06876
0.69182,2.82244,1.00000,2.90415,13.88121,12.92283
0.69792,2.84403,1.00000,2.94631,13.88121,12.72694
0.69243,2.89988,1.00000,2.94412,13.93088,13.09637
0.69383,2.94897,1.00000,2.96826,11.77357,13.22281
0.68727,2.99996,1.00000,2.93270,11.77357,13.50934
0.68799,3.04778,1.00000,2.93733,11.18340,13.65421
0.70563,3.09030,1.00000,3.06238,14.91835,13.68696
0.68749,3.12175,1.00000,2.92512,11.18340,13.92620
0.70531,3.17862,1.00000,3.04037,17.29436,14.02094
0.69906,3.21851,1.00000,2.98105,14.59474,14.11326
0.70628,3.23552,1.00000,3.02497,14.59474,14.11874
0.69295,3.29615,1.00000,2.90397,11.96750,13.98609
0.70336,3.31938,1.00000,2.95586,7.77014,13.84110
0.69899,3.39504,1.00000,2.86510,10.43357,12.91387
0.70567,3.43771,1.00000,2.85622,10.43357,12.13079
0.70514,3.49018,1.00000,2.78771,9.60396,10.88765
0.70606,3.50957,1.00000,2.76687,10.11704,10.39491
0.68492,3.57656,1.00000,2.59159,8.71533,8.70206
0.68663,3.58963,1.00000,2.58508,8.71533,8.40791
0.68659,3.66225,1.00000,2.52970,8.77032,7.24106
0.70538,3.71590,1.00000,2.58758,9.04421,6.93649
0.70574,3.74379,1.00000,2.59611,8.44161,7.07878
0.69160,3.80216,1.00000,2.59534,9.04584,7.97321
0.68683,3.84842,1.00000,2.64698,9.62692,9.04493
0.68621,3.86737,1.00000,2.67860,10.63472,9.54186
0.69260,3.91271,1.00000,2.79174,10.63472,10.80823
0.70650,3.96482,1.00000,2.95528,12.34458,12.22069
0.70500,4.02020,1.00000,3.06353,12.18485,13.23359
0.70416,4.04850,1.00000,3.11031,12.18485,13.50914
0.68803,4.07890,1.00000,3.09121,13.17835,13.57330
0.69755,4.14380,1.00000,3.19253,12.08941,13.15880
0.70300,4.16390,1.00000,3.22597,12.64237,12.81219
0.69594,4.23585,1.00000,3.21676,11.98001,11.44019
0.70346,4.26923,1.00000,3.25687,10.59629,10.50122
0.69060,4.32229,1.00000,3.22538,10.59629,9.74210
0.69192,4.35456,1.00000,3.26338,10.59629,9.15875
0.69188,4.39107,1.00000,3.32060,10.42855,8.69818
0.69688,4.43864,1.00000,3.46668,9.71376,8.17834
0.70458,4.50393,1.00000,3.76865,5.97865,7.90618
0.68953,4.54588,1.00000,3.85555,5.97865,8.62012
0.68690,4.59975,1.00000,4.12056,7.48941,9.02674
0.68832,4.60426,1.00000,4.15954,7.48941,9.01401
0.68797,4.66898,1.00000,4.52814,7.71806,9.36657
0.69033,4.71630,1.00000,4.82068,12.16992,9.45287
0.69648,4.74205,1.00000,5.03214,11.11081,9.36584
0.69126,4.80803,1.00000,5.26742,10.74166,9.39751
0.70162,4.83435,1.00000,5.50199,10.86165,9.19722
0.70422,4.91055,1.00000,5.73751,11.88103,9.02957
0.69621,4.92883,1.00000,5.66004,12.25739,9.10074
0.69388,4.99472,1.00000,5.68086,11.62295,9.19704
0.69166,5.01853,1.00000,5.65091,11.62295,9.31163
0.69428,5.07161,1.00000,5.65827,11.30534,9.57352
0.68734,5.09146,1.00000,5.54530,11.30534,9.86206
0.69530,5.14891,1.00000,5.57058,12.80534,10.19792
0.69979,5.18623,1.00000,5.55687,10.34275,10.41495
0.68526,5.24907,1.00000,5.24803,10.69073,11.64349
0.69643,5.27868,1.00000,5.30951,11.51955,11.43900
0.69936,5.35306,1.00000,5.14812,9.40588,12.04000
0.68930,5.35989,1.00000,5.02362,11.05254,12.74865
0.68584,5.43191,1.00000,4.79840,10.51744,14.05753
0.68978,5.47849,1.00000,4.71560,11.22483,14.67588
0.70601,5.49387,1.00000,4.82562,12.48944,13.79909
0.70358,5.56768,1.00000,4.61385,19.63603,16.14510
0.69811,5.61103,1.00000,4.46677,18.81837,18.26642
0.68938,5.62227,1.00000,4.37230,19.57731,19.43076
0.70068,5.70750,1.00000,4.28679,18.80734,22.91516
0.68791,5.72804,1.00000,4.16329,18.80734,24.97417
0.70515,5.77874,1.00000,4.18195,29.79609,26.74731
0.68471,5.79702,1.00000,4.03444,29.79609,29.14486
0.68701,5.87528,1.00000,3.92780,25.73878,33.19173
0.70545,5.90426,1.00000,3.95370,25.73878,33.35772
0.68604,5.94275,1.00000,3.82340,28.12764,36.09387
0.70287,6.00962,1.00000,3.76320,45.16434,36.67026
0.70209,6.03781,1.00000,3.71822,45.16434,37.06943
0.70262,6.10087,1.00000,3.63678,36.73484,37.04381
0.69405,6.10641,1.00000,3.61956,36.73484,37.76316
0.68635,6.15324,1.00000,3.57028,40.36315,37.96055
0.69901,6.23706,1.00000,3.55483,40.03016,34.94760
0.69201,6.24098,1.00000,3.54344,40.03016,35.62584
0.71620,0.00374,1.00000,3.60250,26.94951,31.57962
0.71940,0.08373,1.00000,3.67651,26.94951,29.04096
0.72232,0.12235,1.00000,3.72814,20.89870,27.77411
0.70664,0.14088,1.00000,3.66904,25.59976,29.20519
0.72554,0.22070,1.00000,3.83207,22.89515,25.52991
0.72262,0.23990,1.00000,3.82106,23.64846,25.51508
0.71951,0.27613,1.00000,3.80379,25.52759,25.23790
0.70746,0.33137,1.00000,3.68449,24.59629,25.38616
0.72733,0.36626,1.00000,3.82511,24.58666,23.37665
0.71852,0.43182,1.00000,3.66248,22.77133,23.23981
0.72543,0.48148,1.00000,3.63825,24.07064,22.44930
0.72425,0.51977,1.00000,3.55213,23.83879,22.33665
0.70806,0.57513,1.00000,3.31064,23.28920,23.03847
0.71827,0.58456,1.00000,3.37113,26.74670,22.58201
0.70691,0.66341,1.00000,3.15468,24.82771,23.47881
0.72780,0.70010,1.00000,3.21859,22.05147,22.92297
0.71572,0.70924,1.00000,3.13985,25.49927,23.51163
0.72710,0.79539,1.00000,3.08578,22.50103,23.89535
0.72419,0.83878,1.00000,3.03969,23.36531,24.36608
0.72336,0.86213,1.00000,3.02307,23.36531,24.54083
0.71486,0.88722,1.00000,2.99424,23.36531,24.98549
0.72565,0.93234,1.00000,2.99793,23.02969,24.61220
0.70939,0.98683,1.00000,2.96746,25.08623,25.03166
0.71680,1.04575,1.00000,2.96417,25.08623,24.30548
0.72556,1.08937,1.00000,2.95813,23.12624,23.58042
0.72751,1.14484,1.00000,2.93380,23.12624,22.91532
0.70904,1.16508,1.00000,2.90098,23.12624,23.15544
0.71385,1.20247,1.00000,2.87648,22.71540,22.63844
0.71365,1.27513,1.00000,2.79933,22.71540,22.08979
0.71863,1.28724,1.00000,2.79179,21.80145,21.93497
0.72763,1.36921,1.00000,2.69553,19.14796,21.66642
0.72616,1.37715,1.00000,2.68230,19.14796,21.70755
0.71427,1.41866,1.00000,2.60856,19.14796,22.06908
0.71088,1.46217,1.00000,2.54822,23.82673,22.33737
0.70817,1.52380,1.00000,2.47733,23.82673,22.67325
0.72604,1.58927,1.00000,2.42959,25.19345,22.22628
0.72029,1.63520,1.00000,2.39674,23.82259,22.21824
0.71053,1.66856,1.00000,2.38130,21.08636,22.29497
0.71251,1.71340,1.00000,2.36768,21.08636,21.70497
0.70720,1.74460,1.00000,2.36453,21.08636,21.42967
0.71350,1.80505,1.00000,2.35880,16.43966,20.04509
0.71364,1.81887,1.00000,2.35936,16.43966,19.74943
0.72682,1.86077,1.00000,2.36187,16.43966,18.31101
0.71720,1.90462,1.00000,2.37401,19.84086,17.74670
0.72476,1.97842,1.00000,2.41008,17.39325,16.01171
0.72219,2.02340,1.00000,2.44120,17.39325,15.40880
0.71125,2.04215,1.00000,2.44869,18.72303,15.58985
0.71425,2.08612,1.00000,2.49014,8.99889,14.99704
0.70922,2.14244,1.00000,2.54089,8.99889,14.79126
0.71478,2.18199,1.00000,2.59286,8.99889,14.34389
0.71529,2.23742,1.00000,2.65353,11.38368,14.07324
0.72110,2.26710,1.00000,2.69602,11.38368,13.60099
0.72327,2.30898,1.00000,2.73749,11.38368,13.19396
0.71650,2.37793,1.00000,2.76454,1.36134,13.11747
0.70956,2.39778,1.00000,2.75841,7.54013,13.47760
0.72564,2.44673,1.00000,2.80908,17.68021,11.68716
0.72313,2.47813,1.00000,2.81145,17.68021,11.57188
0.71267,2.54399,1.00000,2.80845,15.35777,11.90847
0.72606,2.57235,1.00000,2.84582,10.84437,10.52210
0.71497,2.62496,1.00000,2.84837,13.45645,11.26790
0.72180,2.68987,1.00000,2.91478,12.51328,10.77066
0.70696,2.71401,1.00000,2.88822,12.51328,11.84803
0.71518,2.78293,1.00000,2.98029,13.88121,11.68150
0.71449,2.82098,1.00000,3.01321,8.90736,11.98706
0.72462,2.85436,1.00000,3.10093,12.60796,11.99462
0.72095,2.90868,1.00000,3.12609,11.77357,12.56936
0.70937,2.95035,1.00000,3.07197,11.77357,12.98790
0.71450,2.97793,1.00000,3.11869,12.22029,13.11209
0.71498,3.04484,1.00000,3.13567,13.84020,13.47566
0.71630,3.09667,1.00000,3.14414,14.91835,13.72372
0.72609,3.13251,1.00000,3.21550,11.42156,13.93959
0.72308,3.16176,1.00000,3.18256,13.97344,14.02497
0.71963,3.19928,1.00000,3.14064,17.29436,14.11273
0.72139,3.25973,1.00000,3.12085,14.59474,14.17160
0.72111,3.30357,1.00000,3.08703,7.77014,14.03771
0.72083,3.35209,1.00000,3.04138,7.77014,13.65459
0.71780,3.38257,1.00000,2.99025,7.77014,13.23631
0.72427,3.42294,1.00000,2.98108,9.66733,12.61529
0.71271,3.45254,1.00000,2.87658,8.94417,11.85729
0.71740,3.49748,1.00000,2.84079,9.60396,10.79858
0.71713,3.54917,1.00000,2.76741,9.60396,9.43591
0.71546,3.62300,1.00000,2.67200,8.82666,7.73968
0.72319,3.66546,1.00000,2.67110,9.02758,7.14432
0.71015,3.68195,1.00000,2.61053,9.04421,6.99953
0.72795,3.75568,1.00000,2.68491,7.54067,7.15397
0.70919,3.78131,1.00000,2.63435,7.68407,7.54149
0.70771,3.81178,1.00000,2.66343,7.68407,8.13787
0.72462,3.85369,1.00000,2.78831,7.54067,9.18178
0.72748,3.89405,1.00000,2.87590,12.23168,10.35099
0.72093,3.95971,1.00000,2.99586,12.23168,12.14972
0.71947,3.98299,1.00000,3.04128,12.23168,12.66364
0.71026,4.04705,1.00000,3.13110,12.37693,13.51461
0.71095,4.07122,1.00000,3.17105,10.92132,13.60529
0.71992,4.14425,1.00000,3.28137,12.64237,12.98442
0.71079,4.17740,1.00000,3.26330,12.69523,12.47497
0.71316,4.23746,1.00000,3.28991,12.44211,11.04898
0.72586,4.27844,1.00000,3.35848,9.99137,9.69764
0.70888,4.33064,1.00000,3.31899,10.59629,9.00918
0.71481,4.37434,1.00000,3.41039,9.99137,8.08793
0.72321,4.39943,1.00000,3.51086,9.07498,7.50321
0.71437,4.44874,1.00000,3.60826,8.58867,7.51110
0.72246,4.49947,1.00000,3.87679,7.09337,7.27622
0.72678,4.53766,1.00000,4.11066,3.93964,7.35039
0.71171,4.59017,1.00000,4.29469,6.01284,8.22614
0.72310,4.62609,1.00000,4.62459,6.05439,8.19064
0.70930,4.64906,1.00000,4.63637,8.48712,8.73201
0.71773,4.72087,1.00000,5.16128,9.74071,8.89274
0.71170,4.76225,1.00000,5.31774,10.90448,9.09819
0.72066,4.80814,1.00000,5.63342,11.57891,8.95114
0.71537,4.85176,1.00000,5.73164,10.86165,8.98487
0.70891,4.87465,1.00000,5.71832,10.86165,9.02864
0.71955,4.92793,1.00000,5.95617,10.87269,8.86510
0.71074,4.98612,1.00000,5.89945,11.84203,8.98993
0.72794,5.04338,1.00000,6.08600,10.61660,8.99096
0.72017,5.08705,1.00000,5.95811,11.35872,9.25858
0.72565,5.09130,1.00000,6.01217,11.35872,9.20535
0.72791,5.16767,1.00000,5.90262,13.17363,9.52378
0.72326,5.19709,1.00000,5.79180,10.31358,9.78672
0.71753,5.25015,1.00000,5.60639,12.04265,10.28067
0.72066,5.30360,1.00000,5.49589,9.11193,10.46604
0.72184,5.34222,1.00000,5.39897,9.28911,10.65648
0.72358,5.39570,1.00000,5.26108,10.76341,11.00908
0.70924,5.41436,1.00000,5.07598,12.57762,12.13748
0.71597,5.47899,1.00000,4.95564,11.77119,12.75890
0.72541,5.49401,1.00000,4.99575,10.60596,12.43738
0.70820,5.56565,1.00000,4.65817,15.19890,15.72652
0.72501,5.58929,1.00000,4.73860,15.15590,15.41335
0.71713,5.63831,1.00000,4.55654,17.48871,18.11794
0.71227,5.67154,1.00000,4.44466,25.97908,20.13737
0.72302,5.75103,1.00000,4.35024,26.29119,23.93350
0.72330,5.78053,1.00000,4.28887,21.42571,25.66629
0.72160,5.81860,1.00000,4.19828,32.60143,27.98550
0.70774,5.87264,1.00000,4.02151,25.73878,31.75532
0.70695,5.91698,1.00000,3.93614,28.12764,33.78443
0.72449,5.97200,1.00000,3.88772,45.44253,34.30882
0.71028,5.98287,1.00000,3.82664,45.44253,35.61536
0.72760,6.04489,1.00000,3.75762,39.22400,34.99072
0.71700,6.07567,1.00000,3.69012,40.32918,35.89773
0.72800,6.14151,1.00000,3.63344,35.87775,34.01134
0.70824,6.16701,1.00000,3.58770,39.96373,35.56708
0.72209,6.23837,1.00000,3.59595,40.03016,32.24491
0.71626,6.26819,1.00000,3.59349,36.12214,32.10047
0.74170,0.02339,1.00000,3.68930,30.49253,27.86256
0.73357,0.05866,1.00000,3.70233,30.49253,27.92262
0.73502,0.11426,1.00000,3.77813,20.89870,26.42254
0.73065,0.16709,1.00000,3.81893,20.89870,25.89267
0.73833,0.21700,1.00000,3.91558,22.89515,24.26301
0.73216,0.25857,1.00000,3.89702,22.89515,24.31117
0.73772,0.29148,1.00000,3.94682,20.34803,23.40583
0.73820,0.34890,1.00000,3.93436,21.02446,22.77294
0.74324,0.38692,1.00000,3.94686,19.91960,22.09889
0.73279,0.40055,1.00000,3.83635,21.46166,22.65423
0.73261,0.47131,1.00000,3.72208,22.77133,22.13026
0.73933,0.50369,1.00000,3.71787,24.24606,21.65747
0.73373,0.53492,1.00000,3.60168,23.83879,21.85810
0.73085,0.61274,1.00000,3.40772,24.64571,22.13627
0.74198,0.65515,1.00000,3.39239,24.64571,21.95196
0.73624,0.67755,1.00000,3.30889,23.44973,22.36962
0.74652,0.74672,1.00000,3.23121,22.05147,22.61829
0.74691,0.76991,1.00000,3.19310,17.40389,22.83053
0.74653,0.80651,1.00000,3.13730,20.05015,23.18199
0.73962,0.88197,1.00000,3.04425,23.36531,23.96023
0.73425,0.89445,1.00000,3.02683,23.36531,24.22490
0.74399,0.95603,1.00000,3.01068,23.02969,23.85528
0.73408,0.98517,1.00000,2.99240,23.02969,24.14316
0.72845,1.05884,1.00000,2.97004,25.08623,23.80177
0.73583,1.09900,1.00000,2.96180,23.12624,23.17230
0.74340,1.13204,1.00000,2.95249,23.12624,22.62337
0.73254,1.18075,1.00000,2.91497,23.12624,22.41816
0.73773,1.21725,1.00000,2.89076,22.71540,21.97878
0.73163,1.24913,1.00000,2.85301,22.71540,21.87799
0.73869,1.30026,1.00000,2.80318,21.80145,21.50816
0.72871,1.34739,1.00000,2.72737,22.14955,21.62894
0.72816,1.38567,1.00000,2.67313,19.14796,21.68639
0.74640,1.43536,1.00000,2.62778,21.38570,21.46702
0.74440,1.49554,1.00000,2.54388,22.48916,21.68410
0.73784,1.54795,1.00000,2.47609,22.48916,21.92545
0.74777,1.58927,1.00000,2.44514,23.82673,21.57522
0.73625,1.60555,1.00000,2.42285,23.82259,21.86066
0.73862,1.67494,1.00000,2.38198,21.08636,21.23966
0.74071,1.69786,1.00000,2.37344,20.31345,20.87720
0.72956,1.74733,1.00000,2.35870,21.08636,20.52369
0.74784,1.79404,1.00000,2.35860,19.87555,18.90177
0.74737,1.81444,1.00000,2.35909,19.87555,18.48911
0.73020,1.86651,1.00000,2.36320,16.43966,18.04882
0.74828,1.93840,1.00000,2.39932,12.00798,15.80479
0.72807,1.98574,1.00000,2.41671,17.39325,15.75604
0.73664,2.00766,1.00000,2.44007,17.39325,15.06172
0.73072,2.06118,1.00000,2.48414,9.89303,14.58765
0.73195,2.11030,1.00000,2.54014,1.62450,14.04675
0.74049,2.14274,1.00000,2.59564,1.62450,13.39358
0.74018,2.20008,1.00000,2.66775,11.38368,12.97569
0.73304,2.22715,1.00000,2.68277,11.38368,13.17189
0.72905,2.28521,1.00000,2.73190,11.38368,12.99970
0.73291,2.34118,1.00000,2.78370,3.09126,12.24791
0.73070,2.36940,1.00000,2.79363,1.36134,12.12117
0.74802,2.39945,1.00000,2.84807,1.36134,10.35552
0.74648,2.47558,1.00000,2.86099,17.68021,9.50174
0.73515,2.49355,1.00000,2.83997,15.35777,10.33304
0.73688,2.55001,1.00000,2.85978,10.84437,9.68718
0.73105,2.57496,1.00000,2.85773,9.84571,10.06614
0.73005,2.61596,1.00000,2.87841,9.84571,10.02998
0.73143,2.66022,1.00000,2.91646,13.45645,9.97068
0.73636,2.71424,1.00000,2.98932,7.30824,9.99136
0.73155,2.78182,1.00000,3.05381,8.90736,10.96614
0.74644,2.81726,1.00000,3.17857,8.90736,11.01815
0.73858,2.85545,1.00000,3.18534,12.60796,11.75547
0.73463,2.91096,1.00000,3.22029,12.60796,12.49616
0.73492,2.95743,1.00000,3.25933,11.67228,12.97412
0.73856,2.98878,1.00000,3.30538,10.70364,13.27912
0.74114,3.02072,1.00000,3.33900,16.22768,13.55537
0.74516,3.05334,1.00000,3.37937,14.86588,13.83139
0.73887,3.13326,1.00000,3.31972,14.86588,14.09645
0.73253,3.16262,1.00000,3.25786,13.97344,14.11795
0.74574,3.20621,1.00000,3.34280,18.25404,14.42438
0.73638,3.24933,1.00000,3.24016,17.42033,14.33030
0.74810,3.31404,1.00000,3.26887,13.69003,14.34479
0.72825,3.33939,1.00000,3.10348,9.66733,13.86174
0.73437,3.39594,1.00000,3.07801,9.66733,13.24388
0.73582,3.42368,1.00000,3.04940,6.83411,12.77284
0.74575,3.45979,1.00000,3.05383,6.83411,12.17438
0.73488,3.52268,1.00000,2.89464,8.94417,10.34766
0.74826,3.54247,1.00000,2.93267,6.83411,10.02308
0.74624,3.61304,1.00000,2.82112,9.61719,8.17380
0.74103,3.63368,1.00000,2.77416,9.61719,7.70284
0.74128,3.70455,1.00000,2.72979,9.61719,6.94450
0.73489,3.74504,1.00000,2.70689,8.83383,7.05117
0.74403,3.78617,1.00000,2.76764,8.83383,7.58224
0.74372,3.83178,1.00000,2.82075,7.54067,8.57745
0.74518,3.88765,1.00000,2.92364,11.71064,10.15382
0.74498,3.92139,1.00000,2.99318,11.71064,11.14484
0.73925,3.94090,1.00000,3.01687,11.71064,11.68993
0.74235,3.98623,1.00000,3.12595,12.03614,12.74349
0.74076,4.05999,1.00000,3.26004,12.21028,13.53421
0.73188,4.11389,1.00000,3.29988,12.64237,13.30789
0.73490,4.15687,1.00000,3.34541,12.64237,12.59259
0.74251,4.19785,1.00000,3.39417,11.35139,11.51166
0.73609,4.21426,1.00000,3.37610,11.35139,11.19122
0.74629,4.27068,1.00000,3.44237,10.55955,9.38956
0.74253,4.29425,1.00000,3.44271,9.99137,8.85024
0.73364,4.36857,1.00000,3.49860,9.82791,7.55075
0.73728,4.39820,1.00000,3.58730,9.07498,7.05394
0.74322,4.45040,1.00000,3.79886,3.77719,6.55025
0.74355,4.50882,1.00000,4.07767,3.77719,6.65475
0.73177,4.54103,1.00000,4.16897,3.93964,7.21990
0.72998,4.59387,1.00000,4.47869,5.32027,7.71884
0.73794,4.61465,1.00000,4.68362,5.31238,7.68200
0.73733,4.68914,1.00000,5.16731,8.09188,8.28650
0.73830,4.69405,1.00000,5.20760,8.09188,8.29340
0.74449,4.76368,1.00000,5.67182,9.81646,8.46727
0.73566,4.80761,1.00000,5.79350,10.54451,8.70899
0.73784,4.86121,1.00000,6.01000,10.89218,8.69465
0.73646,4.89937,1.00000,6.09242,10.13910,8.71178
0.72966,4.93027,1.00000,6.07395,10.87269,8.77641
0.74597,4.99801,1.00000,6.28329,9.26381,8.75867
0.72881,5.00793,1.00000,6.11066,10.61660,8.88174
0.73218,5.06625,1.00000,6.11018,10.78487,9.03202
0.74412,5.10865,1.00000,6.16705,11.41643,9.04990
0.74755,5.13920,1.00000,6.14174,11.81136,9.07922
0.73852,5.21916,1.00000,5.88257,10.31358,9.43817
0.73479,5.26020,1.00000,5.74326,13.15185,9.67297
0.73829,5.30071,1.00000,5.66147,11.89627,9.65573
0.74685,5.33948,1.00000,5.61824,8.72084,9.39360
0.74583,5.39425,1.00000,5.44988,9.01590,9.73752
0.74212,5.42442,1.00000,5.33281,8.87923,10.22963
0.74305,5.44662,1.00000,5.27575,11.90205,10.46223
0.74450,5.51574,1.00000,5.09162,12.03960,11.74727
0.73721,5.56723,1.00000,4.89443,13.59533,13.77780
0.74788,5.58902,1.00000,4.92161,15.15590,13.94718
0.74884,5.64708,1.00000,4.78034,15.14905,16.50762
0.74260,5.67711,1.00000,4.65898,19.00196,18.44518
0.74742,5.71508,1.00000,4.60077,18.40157,20.28623
0.73499,5.75481,1.00000,4.42072,21.13109,23.38962
0.72946,5.80541,1.00000,4.27149,24.04880,26.72367
0.72965,5.87032,1.00000,4.12725,27.56093,30.19633
0.74305,5.90958,1.00000,4.09419,40.05335,30.99032
0.73459,5.97189,1.00000,3.91861,45.44253,33.53178
0.74871,5.97984,1.00000,3.94392,33.73868,32.56682
0.74725,6.04799,1.00000,3.79464,30.37811,33.22433
0.72859,6.09724,1.00000,3.68084,35.87775,34.64914
0.74694,6.12804,1.00000,3.67740,34.63075,32.28585
0.73696,6.18681,1.00000,3.62343,34.01708,31.95094
0.73355,6.22645,1.00000,3.61594,34.01708,31.22558
0.73560,6.26373,1.00000,3.63569,24.65944,29.87280
0.75521,0.01279,1.00000,3.71932,30.49253,26.47914
0.76441,0.06694,1.00000,3.83324,22.78781,23.89436
0.75440,0.10412,1.00000,3.85349,20.89870,24.29398
0.75848,0.14855,1.00000,3.94977,22.96908,23.03049
0.75491,0.18458,1.00000,3.98550,22.89515,22.93405
0.76715,0.25543,1.00000,4.15624,22.39443,21.10621
0.75869,0.29396,1.00000,4.11591,22.39443,21.61505
0.76902,0.35036,1.00000,4.20142,17.16872,20.59844
0.75230,0.37813,1.00000,4.03690,19.46665,21.57479
0.74939,0.43429,1.00000,3.94015,21.35300,21.43231
0.76712,0.45232,1.00000,4.07118,18.56225,20.45003
0.76029,0.52185,1.00000,3.86177,19.44785,20.68969
0.75147,0.53489,1.00000,3.75409,23.33540,21.07094
0.76494,0.61167,1.00000,3.66281,22.55928,20.75946
0.75485,0.65212,1.00000,3.48441,22.25648,21.41637
0.75942,0.69691,1.00000,3.40190,24.64571,21.61350
0.76271,0.74731,1.00000,3.30291,21.34202,21.95758
0.76525,0.75441,1.00000,3.29879,17.40389,21.92003
0.76487,0.80951,1.00000,3.19085,20.09996,22.42702
0.75238,0.88298,1.00000,3.06690,20.05015,23.42628
0.76201,0.89586,1.00000,3.07155,20.05015,23.06033
0.76016,0.95007,1.00000,3.02888,23.36531,23.20680
0.75944,1.01318,1.00000,3.00051,22.95747,23.05063
0.76543,1.05284,1.00000,2.99029,22.95747,22.60542
0.75969,1.10157,1.00000,2.97293,21.81442,22.43029
0.75093,1.11624,1.00000,2.96361,21.81442,22.56206
0.76681,1.15536,1.00000,2.95399,21.81442,21.79394
0.75659,1.23159,1.00000,2.89626,22.71540,21.48270
0.76111,1.25812,1.00000,2.87594,21.80145,21.25086
0.76709,1.29664,1.00000,2.84141,20.49010,21.00513
0.75289,1.36448,1.00000,2.73729,19.14796,21.19806
0.75139,1.40312,1.00000,2.68059,21.38570,21.28541
0.75183,1.42712,1.00000,2.64687,21.38570,21.33620
0.75811,1.49215,1.00000,2.56547,22.48916,21.36073
0.75337,1.52051,1.00000,2.52362,22.48916,21.50858
0.76345,1.55677,1.00000,2.49412,22.48916,21.22444
0.76436,1.60400,1.00000,2.44889,20.33939,21.00431
0.75846,1.66016,1.00000,2.40234,21.15675,20.71305
0.75387,1.70915,1.00000,2.37623,21.15675,20.22755
0.76411,1.73972,1.00000,2.37486,21.15675,19.32646
0.76898,1.81396,1.00000,2.37315,15.58156,17.62337
0.75425,1.81672,1.00000,2.36262,19.87555,18.16155
0.75466,1.88798,1.00000,2.37925,15.58156,16.58533
0.75948,1.91943,1.00000,2.39765,16.72995,15.72340
0.75398,1.96057,1.00000,2.41887,12.00798,15.14817
0.74900,2.01098,1.00000,2.45600,17.39325,14.50445
0.76075,2.07631,1.00000,2.54752,9.89303,13.11402
0.76825,2.08469,1.00000,2.57282,9.89303,12.66110
0.75361,2.16288,1.00000,2.65074,1.62450,12.57442
0.75313,2.20149,1.00000,2.70109,14.76664,12.25489
0.76378,2.23225,1.00000,2.76769,14.76664,11.30961
0.76043,2.27497,1.00000,2.80537,3.09126,11.03625
0.76005,2.31862,1.00000,2.84092,4.85767,10.50268
0.75154,2.35978,1.00000,2.84188,4.85767,10.60495
0.76673,2.42883,1.00000,2.90139,7.54013,8.28699
0.75059,2.46574,1.00000,2.86856,7.54013,9.24587
0.76274,2.48023,1.00000,2.89911,2.23952,7.95080
0.76938,2.52475,1.00000,2.92450,10.84437,6.90077
0.76367,2.60448,1.00000,2.95491,9.84571,7.24313
0.76111,2.61802,1.00000,2.95994,9.84571,7.50582
0.76160,2.66738,1.00000,3.01648,7.30824,7.89453
0.76840,2.73937,1.00000,3.15586,10.08794,8.78455
0.76409,2.75656,1.00000,3.16737,10.08794,9.32643
0.75639,2.79107,1.00000,3.18997,10.08794,10.29099
0.76597,2.86567,1.00000,3.37302,4.19696,11.77774
0.75706,2.90447,1.00000,3.36954,4.19696,12.46818
0.75258,2.92593,1.00000,3.36270,4.19696,12.75477
0.76709,2.98490,1.00000,3.52929,14.22227,13.78610
0.75030,3.02672,1.00000,3.41568,15.44095,13.76257
0.76427,3.08013,1.00000,3.54152,17.67414,14.42358
0.75665,3.11383,1.00000,3.47348,17.67414,14.36794
0.75857,3.14678,1.00000,3.47942,19.06465,14.52582
0.75378,3.21985,1.00000,3.39808,17.37670,14.59239
0.75202,3.24339,1.00000,3.36592,18.25404,14.57802
0.76306,3.28529,1.00000,3.41066,19.40750,14.76163
0.75463,3.33918,1.00000,3.28570,17.10243,14.30290
0.76809,3.36933,1.00000,3.33607,13.69003,14.32201
0.75468,3.41617,1.00000,3.17671,6.83411,13.29075
0.76168,3.47147,1.00000,3.12620,7.60217,12.24967
0.75098,3.50468,1.00000,3.00929,6.83411,11.12835
